155,325,2.066819
155,328,2.385390
155,748,2.089501
155,988,1.097453
156,12,4.480790
156,58,3.859690
156,64,4.569552
156,137,4.053957
156,192,4.309004
156,205,4.108949
156,276,3.961118
156,317,4.160440
156,641,4.331112
156,661,4.325111
157,25,3.819031
157,127,4.544896
157,150,4.086175
157,250,3.840983
157,273,3.869250
157,274,3.709929
157,283,4.001147
157,405,3.556449
157,748,3.445289
157,1132,3.242333
158,24,3.741914
158,72,3.452879
158,128,3.972298
158,177,4.222930
158,241,3.787825
158,510,4.174348
158,665,3.093170
158,729,3.717871
158,770,3.617564
158,1098,4.008809
159,111,3.383146
159,127,4.037252
159,249,2.968032
159,259,2.717765
159,323,2.943885
159,328,3.486695
159,685,3.424832
159,815,3.186258
159,1028,3.064854
159,1037,1.719915
160,56,4.581031
160,117,3.965481
160,135,4.340022
160,160,3.846730
160,174,4.388970
160,234,4.115609
160,430,4.278514
160,460,3.602647
160,462,4.053504
160,719,3.142869
161,14,2.921361
161,48,3.106783
161,98,3.346399
161,162,2.514374
161,168,3.138399
161,174,3.114145
161,202,2.647983
161,318,3.372468
161,582,2.490943
161,898,1.810260
162,25,3.459379
162,121,3.478011
162,181,4.187599
162,222,3.788330
162,230,3.451383
162,298,3.778518
162,685,3.435592
162,742,3.808535
162,1019,4.178239
162,1047,2.903229
163,56,3.482715
163,64,4.003317
163,97,3.273040
163,98,3.808395
163,216,3.454813
163,234,3.279575
163,286,3.155333
163,288,3.100814
163,318,3.987484
163,347,3.070220
164,117,4.381446
164,281,3.992078
164,299,3.684331
164,406,3.293936
164,458,3.883367
164,597,3.802738
164,620,3.837199
164,685,4.027306
164,689,4.095550
164,930,3.581410
165,69,4.327855
165,181,4.419066
165,216,4.334939
165,258,4.213419
165,288,3.722002
165,304,3.959957
165,325,3.267769
165,372,3.899930
165,419,4.066506
165,651,4.490946
166,258,3.656454
166,288,3.203375
166,300,3.555033
166,322,2.918737
166,323,2.798882
166,328,3.316530
166,343,2.961061
166,346,3.592941
166,748,2.975523
166,894,1.870508
167,48,4.031569
167,232,3.332233
167,364,2.704370
167,392,3.596697
167,404,3.670994
167,486,3.810683
167,603,4.195299
167,659,3.930344
167,675,3.456570
167,1306,2.652461
168,151,3.323358
168,235,2.649841
168,255,3.269736
168,274,3.296582
168,284,2.996657
168,295,3.255582
168,596,3.199227
168,866,3.167042
168,1197,3.389423
168,1278,3.795552
169,133,4.227806
169,172,4.822752
169,174,4.783013
169,181,4.600472
169,260,3.269161
169,301,3.771037
169,308,3.689409
169,429,4.536921
169,603,4.725854
169,879,3.951177
170,245,3.254943
170,288,3.500127
170,292,3.696058
170,299,3.039698
170,326,3.411386
170,328,3.642713
170,333,3.671602
170,749,3.164696
170,881,3.194437
170,984,3.281871
171,245,3.044886
171,262,3.587624
171,268,3.661555
171,292,3.385268
171,302,4.094536
171,306,3.771132
171,313,4.113012
171,327,3.290321
171,344,3.641489
171,1022,3.061856
172,177,3.556135
172,220,2.649058
172,462,3.319358
172,478,3.483956
172,485,3.236355
172,488,3.678430
172,580,2.656172
172,603,3.818023
172,657,3.779719
172,697,3.111472
173,242,4.723025
173,260,3.284463
173,286,4.399008
173,289,3.666188
173,294,3.615726
173,300,4.265841
173,322,3.680570
173,323,3.603364
173,328,4.088868
173,938,3.909258
174,80,2.916160
174,160,3.543622
174,237,3.759075
174,315,4.178762
174,368,2.029256
174,395,2.764636
174,402,3.567276
174,471,3.595376
174,660,3.800795
174,937,3.588625
175,31,3.952742
175,56,4.183871
175,71,4.141241
175,96,4.358339
175,127,4.551901
175,176,4.301916
175,183,4.268192
175,483,4.670560
175,629,3.699535
175,669,2.427965
176,258,3.986774
176,272,4.481689
176,288,3.565264
176,294,3.287960
176,297,4.050627
176,305,3.896880
176,324,3.301073
176,327,3.740389
176,751,3.633916
176,875,3.290806
177,56,4.328949
177,69,3.939251
177,79,4.076088
177,203,3.987172
177,209,4.033928
177,243,2.432009
177,299,3.054196
177,321,3.347271
177,333,3.695499
177,960,3.470709
178,199,4.289329
178,248,3.829389
178,317,4.004537
178,332,3.606649
178,385,3.815582
178,433,3.866196
178,568,3.923970
178,731,3.283896
178,742,3.883940
178,845,3.594400
179,258,3.173530
179,305,3.092525
179,315,3.475280
179,316,3.727364
179,339,2.637932
179,345,3.135003
179,354,2.815748
179,751,2.774372
179,895,2.905386
179,905,2.919946
180,67,3.535358
180,68,3.881797
180,79,4.419187
180,202,4.090422
180,431,3.925235
180,433,4.102503
180,462,4.058940
180,737,3.638171
180,762,3.767179
180,1119,4.062719
181,3,1.051164
181,220,1.436742
181,264,0.866022
181,279,1.438493
181,306,1.791323
181,325,0.897383
181,872,1.028311
181,938,1.337110
181,1081,1.081127
181,1295,0.844777
182,69,4.225760
182,100,4.405116
182,121,3.803067
182,172,4.785919
182,237,3.959960
182,293,4.229415
182,423,4.229051
182,763,3.774482
182,845,3.799733
182,864,3.682069
183,88,3.231108
183,96,3.675674
183,225,2.640134
183,241,3.124888
183,250,3.075976
183,405,2.926512
183,483,3.969195
183,562,2.736457
183,720,2.571674
183,1217,2.481854
184,98,4.347968
184,153,3.862272
184,187,4.247210
184,191,4.284879
184,218,3.525339
184,277,3.636604
184,321,3.275550
184,412,2.650543
184,522,3.934178
184,602,3.759444
185,23,4.509120
185,114,4.822168
185,127,4.636319
185,199,4.556922
185,216,4.304981
185,237,4.053539
185,269,4.322503
185,287,3.938421
185,528,4.426866
185,740,4.041408
186,148,3.110368
186,250,3.366984
186,263,2.829927
186,281,3.080831
186,302,3.856427
186,385,3.544968
186,470,3.414497
186,566,3.522782
186,588,3.666681
186,983,2.391648
187,28,4.450862
187,64,4.903213
187,70,4.161515
187,116,4.455838
187,135,4.352176
187,210,4.445626
187,215,4.161679
187,427,4.745411
187,523,4.489548
187,732,4.218070
188,88,3.711519
188,96,4.320770
188,143,3.903006
188,191,4.356181
188,218,3.705957
188,237,4.034783
188,443,4.001579
188,474,4.321284
188,692,3.786538
188,769,2.707376
189,20,3.806459
189,56,4.521288
189,197,4.440239
189,512,4.375304
189,520,4.464388
189,526,4.246342
189,634,4.159620
189,751,3.869011
189,1005,4.080139
189,1060,3.613937
190,117,3.736909
190,147,3.363783
190,282,3.623778
190,302,4.103580
190,340,3.531544
190,717,2.745059
190,742,3.546443
190,751,3.324743
190,974,2.980532
190,977,2.597054
191,286,3.846927
191,288,3.613329
191,301,3.306442
191,302,4.370245
191,307,3.742954
191,313,4.385249
191,751,3.579103
191,752,3.483294
191,754,3.576800
191,896,4.192236
192,127,4.180217
192,252,2.777186
192,301,3.349358
192,302,4.157680
192,340,3.537068
192,476,2.797807
192,948,2.209002
192,1061,2.724512
192,1160,3.384523
192,1405,3.642497
193,96,3.511761
193,407,2.067578
193,410,2.839461
193,435,3.560179
193,627,2.859905
193,790,2.617420
193,869,2.738427
193,879,2.964414
193,941,2.678130
193,1078,2.569199
194,54,2.763792
194,66,2.945847
194,165,3.483339
194,172,3.747617
194,181,3.441951
194,274,2.843183
194,385,2.923174
194,466,2.975516
194,1028,2.421693
194,1211,3.030348
195,154,3.509864
195,265,3.628668
195,273,3.317267
195,300,3.442821
195,328,3.201239
195,387,3.054733
195,496,3.871408
195,751,3.164214
195,1014,2.811720
195,1052,2.161554
196,67,2.925650
196,111,3.390558
196,238,3.736531
196,242,4.045505
196,251,4.130601
196,306,3.663024
196,381,3.359443
196,393,3.380534
196,655,3.780068
196,663,3.825773
197,55,3.513439
197,96,3.827063
197,229,2.939359
197,300,3.510841
197,302,4.094149
197,346,3.500663
197,347,3.484896
197,511,3.951485
197,515,3.978405
197,688,1.935240
198,7,3.474212
198,58,3.352957
198,100,3.936850
198,118,2.733882
198,135,3.788747
198,179,3.769041
198,234,3.610960
198,258,3.441313
198,498,3.802097
198,658,3.231628
199,221,3.151107
199,242,3.516024
199,258,3.269813
199,268,3.371628
199,294,2.444910
199,322,2.519646
199,324,2.728725
199,473,2.744500
199,678,2.177395
199,988,1.745588
200,11,4.320024
200,96,4.552874
200,222,4.305807
200,304,3.932494
200,318,4.907000
200,365,3.655286
200,478,4.454621
200,588,4.321660
200,673,4.083784
200,892,3.081054
201,146,2.711014
201,203,3.395876
201,219,2.832479
201,272,3.803658
201,649,2.949108
201,695,2.756506
201,767,1.911257
201,960,2.906604
201,979,2.913939
201,1100,2.494246
202,172,3.440637
202,173,3.376962
202,204,3.066332
202,258,3.030151
202,283,2.798062
202,286,2.637608
202,423,2.739693
202,484,3.281435
202,515,3.433992
202,604,3.100378
203,93,3.682819
203,117,3.623991
203,148,3.054462
203,181,4.061315
203,282,3.537093
203,294,3.002080
203,321,3.039536
203,332,3.336819
203,336,2.671198
203,471,3.385717
204,172,4.007544
204,191,4.157248
204,216,3.802610
204,258,3.746935
204,286,3.753052
204,292,3.575761
204,310,3.583883
204,315,4.176308
204,340,3.626959
204,748,3.015950
205,258,2.887302
205,269,3.037442
205,289,2.266715
205,304,2.671561
205,313,3.601044
205,316,3.599598
205,326,2.578249
205,333,2.997384
205,678,2.277237
205,984,2.205693
206,245,1.799727
206,288,2.101136
206,302,2.832882
206,323,1.525066
206,333,2.233334
206,362,1.377197
206,900,2.307999
206,903,1.997587
206,1127,1.876108
206,1394,1.920082
207,13,3.139351
207,58,3.325479
207,68,3.168011
207,107,3.150105
207,258,3.424283
207,318,4.213484
207,476,2.670659
207,591,3.373041
207,845,3.137539
207,1115,3.336523
208,88,3.773938
208,197,4.163072
208,202,3.898498
208,204,4.015023
208,216,4.047783
208,302,4.250010
208,430,4.181680
208,514,3.739918
208,662,3.502634
208,663,3.910242
209,242,3.869653
209,251,3.981288
209,258,3.693124
209,269,3.695596
209,349,2.781264
209,351,3.002683
209,408,4.321175
209,688,1.977924
209,898,2.785733
209,906,3.237808
210,40,3.457430
210,58,4.124518
210,70,4.115491
210,97,4.215914
210,161,3.926019
210,204,4.358615
210,274,3.883774
210,357,4.774442
210,380,3.807685
210,527,4.514640
211,127,3.972293
211,181,3.776475
211,257,3.545158
211,263,1.826020
211,286,3.347876
211,300,3.423267
211,310,3.345535
211,526,3.546092
211,678,2.539903
211,687,2.150221
212,179,4.392537
212,180,4.484521
212,191,4.713193
212,197,4.446792
212,286,4.291422
212,382,4.153805
212,427,4.759606
212,511,4.639402
212,515,4.617908
212,527,4.528806
213,13,4.159288
213,133,4.624242
213,172,4.988858
213,173,4.837781
213,176,4.700793
213,235,3.623998
213,273,4.247323
213,294,3.668027
213,515,4.906378
213,609,4.213605
214,117,3.903492
214,131,4.187700
214,137,4.399092
214,213,4.204518
214,275,4.326452
214,302,4.557045
214,334,3.774301
214,478,4.358508
214,568,3.964405
214,693,4.175514
215,144,4.081422
215,151,3.878857
215,157,3.899160
215,164,3.832239
215,194,4.290134
215,197,4.174009
215,211,4.139398
215,212,3.575084
215,421,3.715457
215,423,4.079125
216,55,4.059425
216,69,4.110279
216,143,3.926211
216,144,4.220510
216,174,4.489073
216,196,4.101049
216,228,4.028252
216,531,4.084549
216,658,3.730657
216,697,3.763094
217,2,2.639660
217,7,3.123616
217,22,3.501905
217,27,2.702099
217,82,3.070891
217,144,3.253948
217,182,3.380516
217,195,3.199701
217,566,2.842684
217,597,2.501315
218,33,3.449189
218,194,4.071261
218,208,3.986990
218,209,3.988891
218,265,3.900832
218,273,3.610195
218,430,3.958354
218,504,3.897753
218,516,3.953144
218,695,3.382682
219,13,3.935348
219,82,3.997054
219,114,4.914579
219,132,4.476498
219,179,4.471029
219,303,4.265170
219,347,4.079573
219,546,3.361321
219,882,3.971884
219,935,4.020459
220,286,4.011630
220,288,3.776291
220,298,4.067492
220,301,3.614985
220,303,3.910512
220,306,4.341761
220,325,2.827418
220,333,3.895540
220,343,3.525728
220,682,3.388496
221,48,4.122870
221,69,3.842961
221,204,3.864598
221,327,3.490609
221,475,4.033489
221,780,3.235353
221,943,3.650366
221,1010,3.572589
221,1059,2.748679
221,1250,1.970821
222,77,2.811151
222,97,3.284372
222,118,2.768166
222,151,3.158935
222,278,2.727325
222,366,2.861329
222,724,2.953502
222,750,3.401604
222,755,2.839069
222,781,2.789427
223,8,3.546959
223,11,3.436501
223,274,3.095630
223,328,3.124796
223,411,2.503761
223,423,3.441445
223,763,3.100245
223,908,2.329059
223,977,2.363735
223,1150,2.571257
224,26,2.819542
224,29,2.263668
224,69,3.422251
224,77,2.985732
224,178,3.661641
224,191,3.634078
224,245,2.634562
224,583,2.373046
224,678,2.311565
224,873,2.705619
225,64,5.556377
225,136,5.233047
225,143,4.791394
225,172,5.368490
225,193,4.982323
225,237,4.782396
225,418,4.666504
225,480,5.313892
225,492,4.738409
225,1443,4.900834
226,7,4.129147
226,14,4.096551
226,56,4.134631
226,147,3.701896
226,169,4.708522
226,180,4.127863
226,242,4.172269
226,270,3.943533
226,283,3.949623
226,480,4.405917
227,9,3.956218
227,50,4.011620
227,117,3.425091
227,126,3.658167
227,244,3.077647
227,276,3.728702
227,286,3.599403
227,293,3.638723
227,295,3.294749
227,411,2.661817
228,87,3.528176
228,204,3.299908
228,288,2.925784
228,313,3.909961
228,427,3.731679
228,475,3.160661
228,650,3.268258
228,651,3.569920
228,655,3.385716
228,886,2.773090
229,260,2.507894
229,286,3.371248
229,313,3.849035
229,315,3.598236
229,328,2.869703
229,347,3.273299
229,349,2.396265
229,358,2.543810
229,750,3.366656
229,875,2.592255
230,138,3.092096
230,172,4.563460
230,202,4.024159
230,304,3.718068
230,378,4.216128
230,419,3.933298
230,680,2.839053
230,742,4.044331
230,963,4.453695
230,1444,3.041627
231,121,3.554189
231,126,4.139755
231,127,4.471000
231,151,3.916308
231,181,4.182069
231,252,3.013497
231,405,3.538358
231,476,3.281065
231,748,3.341327
231,846,3.418012
232,1,4.078193
232,8,4.282016
232,52,4.112401
232,91,3.931035
232,175,4.177242
232,197,4.322661
232,275,4.331891
232,483,4.714318
232,630,3.496090
232,705,4.224129
233,48,4.952463
233,99,4.503706
233,177,4.579235
233,202,4.560155
233,208,4.802603
233,357,5.032637
233,375,3.075443
233,482,4.878764
233,806,4.488554
233,958,4.906263
234,141,3.035775
234,187,3.685999
234,206,2.990917
234,318,3.997457
234,448,2.970461
234,612,3.477922
234,626,3.094057
234,1184,2.029704
234,1451,3.352427
234,1462,3.475088
235,70,3.941967
235,87,4.328945
235,185,4.547393
235,230,3.795225
235,419,3.956333
235,480,4.593774
235,511,4.517658
235,647,4.384148
235,1149,4.227869
235,1464,2.986868
236,57,4.007175
236,71,3.659266
236,143,3.631092
236,187,4.010519
236,265,3.768712
236,286,3.577471
236,313,4.256461
236,506,3.771096
236,632,3.787510
236,729,3.383063
237,23,4.680850
237,28,4.461478
237,100,4.917855
237,191,4.718318
237,211,4.506378
237,494,4.467173
237,499,4.451312
237,514,4.357790
237,528,4.596211
237,1192,3.306015
238,111,3.231252
238,118,3.188580
238,181,3.843146
238,220,3.127723
238,252,2.810687
238,300,3.647929
238,476,2.919745
238,756,2.944890
238,815,3.119948
238,1190,3.306558
239,9,4.534529
239,56,4.782790
239,96,4.446565
239,194,4.549125
239,234,4.371937
239,272,4.830685
239,491,4.367137
239,513,4.843597
239,1070,4.533570
239,1099,4.252828
240,272,4.346351
240,288,3.446662
240,289,3.020348
240,300,3.570985
240,301,3.308669
240,313,4.304990
240,336,2.664924
240,343,3.175472
240,879,3.267532
240,898,2.948035
241,292,3.355404
241,294,2.920723
241,307,3.311077
241,313,4.042827
241,332,3.230778
241,350,2.924599
241,690,3.339859
241,750,3.651256
241,880,3.110683
241,887,3.479104
242,1,4.530773
242,237,4.459496
242,291,4.219034
242,305,4.336776
242,306,4.725008
242,361,4.252649
242,934,3.619267
242,1137,5.067609
242,1152,4.332615
242,1357,4.300000
243,13,3.576348
243,15,3.782545
243,93,3.906859
243,129,3.991935
243,208,4.090023
243,223,4.272105
243,225,3.133945
243,275,4.077455
243,660,3.696114
243,1039,4.069319
244,17,3.413930
244,51,3.609477
244,186,4.069675
244,265,3.934332
244,381,3.623239
244,550,3.432359
244,673,3.708755
244,707,3.910633
244,756,2.796827
244,815,3.196830
245,21,2.709605
245,50,4.024205
245,94,2.923026
245,112,2.568295
245,181,3.729809
245,222,3.512831
245,240,2.786503
245,411,2.668750
245,473,2.885624
245,1028,2.890998
246,94,2.562098
246,201,2.978694
246,239,2.930331
246,409,2.469369
246,416,2.786120
246,425,3.111823
246,561,2.611112
246,665,2.251097
246,721,2.817459
246,919,3.145158
247,1,4.149798
247,50,4.630432
247,111,3.768830
247,151,3.913356
247,251,4.693969
247,257,4.148244
247,271,3.629929
247,272,4.683704
247,736,4.281332
247,751,3.688110
248,117,3.579067
248,127,4.274926
248,174,4.242502
248,185,4.195042
248,234,3.793519
248,257,3.757040
248,282,3.648274
248,474,4.239088
248,475,3.977488
248,589,4.042337
249,11,4.472183
249,88,4.013702
249,188,4.302826
249,239,4.168383
249,241,4.140674
249,255,3.877217
249,708,3.982636
249,723,3.815455
249,746,4.269982
249,930,3.335202
250,7,3.961220
250,140,3.518192
250,196,4.122397
250,204,3.999616
250,238,4.163698
250,264,3.126110
250,338,2.843995
250,404,4.015595
250,496,4.362550
250,596,3.644559
251,55,4.074873
251,100,4.449110
251,109,3.820776
251,121,3.532833
251,144,4.260468
251,148,3.446382
251,257,4.111167
251,258,4.226329
251,748,3.356293
251,1014,3.355852
252,7,4.872874
252,9,4.948123
252,100,5.112592
252,129,4.953419
252,268,4.878666
252,275,4.934649
252,277,4.574570
252,300,4.660342
252,740,4.335556
252,742,4.628758
253,50,4.867846
253,97,4.258748
253,183,4.383897
253,203,4.260327
253,216,4.327908
253,259,3.186804
253,465,3.925835
253,510,4.318050
253,746,4.211535
253,747,3.856485
254,121,3.234243
254,164,3.137161
254,219,2.884030
254,229,2.649924
254,230,3.050356
254,357,3.753994
254,378,3.299003
254,436,3.117133
254,662,2.843371
254,1444,2.114691
255,185,3.112866
255,217,2.332709
255,258,2.756921
255,448,2.640053
255,472,1.977913
255,678,1.802870
255,859,2.023579
255,879,2.283584
255,984,1.651401
255,1034,1.312056
256,86,4.117225
256,127,4.679623
256,220,3.934066
256,443,4.188389
256,452,3.267424
256,472,3.706320
256,487,4.415698
256,761,3.610455
256,781,3.842423
256,849,3.398018
257,59,4.579591
257,137,4.444007
257,151,4.115623
257,258,4.203173
257,276,4.249917
257,289,3.538512
257,305,4.165334
257,307,4.031520
257,345,4.168257
257,1260,4.281602
258,243,2.956884
258,288,3.695156
258,310,4.088091
258,311,4.057930
258,313,4.583072
258,315,4.345259
258,323,3.218475
258,751,3.827521
258,873,3.393161
258,893,3.487819
259,117,3.816445
259,176,4.348811
259,210,4.131257
259,255,3.664220
259,269,4.288702
259,405,3.475820
259,750,4.393948
259,762,3.810733
259,772,3.614014
259,959,4.026598
260,272,4.923145
260,300,4.384424
260,319,4.120438
260,322,3.915943
260,326,3.989392
260,538,4.072957
260,682,3.339493
260,990,3.957644
260,1025,3.400477
260,1105,3.052135
261,117,4.295570
261,259,3.271783
261,294,3.521563
261,322,3.630528
261,339,3.642012
261,340,4.259065
261,597,3.797168
261,748,3.726291
261,875,3.403472
261,1025,3.471098
262,28,3.458458
262,64,4.052518
262,174,3.706549
262,223,3.759485
262,386,2.640412
262,553,2.882538
262,617,3.132706
262,821,2.462141
262,931,1.730642
262,1147,3.540194
263,96,4.407236
263,117,4.032487
263,176,4.441161
263,197,4.527336
263,416,3.960974
263,419,4.147099
263,510,4.418314
263,568,4.127398
263,921,4.416424
263,1451,4.207188
264,33,4.166145
264,70,4.270657
264,200,4.521290
264,294,3.803350
264,448,4.151110
264,475,4.584982
264,504,4.506984
264,655,4.589341
264,721,4.160217
264,813,4.422794
265,7,4.046431
265,15,3.952502
265,118,3.571360
265,181,3.976021
265,279,3.479667
265,328,3.781076
265,409,3.339128
265,471,3.834422
265,472,3.271517
265,742,3.900801
266,25,3.041773
266,124,3.641935
266,268,3.369693
266,272,3.887620
266,283,3.319109
266,285,3.767817
266,313,3.776688
266,508,3.254881
266,676,2.957674
266,874,2.989418
267,17,3.627919
267,121,3.552130
267,238,4.391080
267,386,3.294543
267,403,3.911619
267,410,3.626112
267,423,4.126740
267,518,4.102705
267,840,3.419124
267,980,4.017269
268,2,2.701310
268,62,2.680025
268,145,1.997798
268,147,2.908030
268,217,2.647998
268,231,2.176855
268,436,3.031945
268,824,2.182024
268,930,2.183757
268,1035,2.583164
269,22,3.330528
269,127,3.848354
269,198,3.460883
269,217,2.736515
269,246,3.490376
269,367,2.918924
269,504,3.280658
269,507,3.260635
269,522,3.312075
269,845,2.869128
270,25,4.258122
270,83,4.779993
270,97,4.349508
270,98,5.034012
270,370,3.713682
270,452,3.635023
270,558,4.543864
270,671,4.482478
270,736,4.586577
270,778,4.376553
271,56,4.129519
271,65,3.512331
271,132,4.118398
271,187,4.234088
271,199,4.195591
271,346,3.933377
271,378,3.803726
271,705,3.889989
271,709,3.971463
271,1028,3.033808
272,8,4.818343
272,11,4.707018
272,12,5.215576
272,48,4.910138
272,127,5.173460
272,172,4.981435
272,178,5.083820
272,317,4.709948
272,1101,4.600992
272,1393,2.771884
273,303,3.725904
273,305,3.589317
273,311,3.674877
273,319,3.245822
273,321,3.166421
273,328,3.398622
273,345,3.567345
273,690,3.345017
273,900,3.814407
273,902,3.741989
274,25,3.966631
274,50,4.900306
274,148,3.615386
274,275,4.443891
274,288,3.926411
274,405,3.732510
274,411,3.417497
274,496,4.596231
274,748,3.570197
274,845,3.891353
275,69,3.511518
275,98,3.864067
275,186,3.499144
275,265,3.585604
275,405,2.994415
275,418,3.149693
275,449,2.710076
275,501,3.073802
275,597,2.752106
275,1091,2.441227
276,2,3.200082
276,40,2.884015
276,54,3.255645
276,57,4.011320
276,142,2.985605
276,322,2.948062
276,564,2.054262
276,796,3.164542
276,922,3.838450
276,1091,2.790335
277,9,3.857551
277,24,3.328523
277,151,3.469079
277,255,3.196778
277,257,3.660661
277,273,3.517945
277,279,2.931816
277,282,3.573461
277,1011,3.257852
277,1197,3.516108
278,22,4.750737
278,98,4.982606
278,173,4.621345
278,269,4.542041
278,301,3.941317
278,306,4.418506
278,311,4.155585
278,347,4.124557
278,525,4.541919
278,603,4.901343
279,68,3.314706
279,154,3.480354
279,399,3.199252
279,501,3.084130
279,586,2.350346
279,832,2.403686
279,1181,2.203699
279,1240,4.031485
279,1336,1.716829
279,1497,3.228824
280,1,3.872440
280,127,4.315243
280,128,3.689481
280,472,3.087891
280,508,3.809073
280,540,2.640766
280,631,3.647099
280,781,3.232974
280,845,3.481927
280,1049,2.833089
281,258,3.443167
281,288,3.176797
281,322,2.877527
281,332,3.331001
281,338,2.410125
281,538,3.304818
281,682,2.954795
281,877,2.580260
281,938,2.968059
281,989,2.607501
282,258,3.600269
282,269,3.752042
282,271,3.094982
282,288,3.313222
282,294,2.955493
282,302,4.104162
282,307,3.275376
282,325,2.862838
282,327,3.157384
282,338,2.340831
283,24,3.986312
283,42,4.341425
283,70,4.132343
283,83,4.516420
283,186,4.388812
283,432,4.327929
283,588,4.269961
283,627,3.736703
283,845,4.004420
283,1114,3.837686
284,258,3.911564
284,259,2.869894
284,269,4.001876
284,304,3.513145
284,305,3.812024
284,313,4.280367
284,322,3.043424
284,339,3.309764
284,682,2.933345
284,906,3.287152
285,150,4.110509
285,151,3.836527
285,168,4.350425
285,191,4.471387
285,216,4.072514
285,269,4.203107
285,288,3.732249
285,313,4.508435
285,538,3.865168
285,628,3.767447
286,99,3.850826
286,143,3.954683
286,153,3.921504
286,171,4.201583
286,208,4.130217
286,237,3.852234
286,288,3.653093
286,357,4.348780
286,379,3.239052
286,1014,3.225389
287,1,4.433350
287,11,4.359339
287,56,4.667046
287,249,3.814281
287,252,3.392058
287,257,4.286048
287,294,3.712916
287,327,3.860057
287,347,4.215013
287,926,3.382824
288,127,4.634698
288,132,4.427199
288,196,4.253964
288,200,4.214864
288,272,4.791735
288,305,4.035518
288,527,4.432442
288,593,4.099396
288,742,4.037389
288,1039,4.320452
289,1,3.110736
289,7,2.907828
289,24,2.730791
289,282,2.986362
289,410,2.417780
289,473,2.341744
289,685,2.610173
289,815,2.517763
289,849,2.220175
289,1016,2.927825
290,50,4.265491
290,82,3.662974
290,88,3.326054
290,132,3.774345
290,143,3.582306
290,161,3.349863
290,208,3.739272
290,222,3.480107
290,393,3.229279
290,568,3.525683
291,15,3.785775
291,80,3.004259
291,118,3.174686
291,144,4.155093
291,376,3.111261
291,418,3.666495
291,686,3.796582
291,1016,3.570905
291,1042,3.457011
291,1178,2.672239
292,9,4.622043
292,11,4.444410
292,86,4.490911
292,174,4.804744
292,195,4.535772
292,276,4.428675
292,328,4.075466
292,515,4.880323
292,589,4.599206
292,661,4.721691
293,5,2.783379
293,135,3.570836
293,137,3.325233
293,249,2.774236
293,380,2.818292
293,423,3.303270
293,471,2.953180
293,685,2.843071
293,770,2.879401
293,1267,2.665562
294,109,3.464277
294,127,4.238475
294,271,3.264615
294,282,3.679489
294,508,3.636542
294,676,3.246733
294,930,2.692629
294,931,2.195848
294,1199,3.040962
294,1245,3.324526
295,39,3.948440
295,72,3.930158
295,172,4.817972
295,190,4.836216
295,194,4.753000
295,218,4.177342
295,235,3.584167
295,704,3.696532
295,739,3.915191
295,961,4.459556
296,20,4.046629
296,222,4.239324
296,228,4.453023
296,242,4.672641
296,248,4.259325
296,258,4.335353
296,429,4.509734
296,508,4.154553
296,705,4.459904
296,855,4.287830
297,25,3.397565
297,57,3.882563
297,73,3.334352
297,89,4.033769
297,133,3.704286
297,233,3.234818
297,234,3.669397
297,275,3.823293
297,432,3.659892
297,716,3.036139
298,91,4.079411
298,152,4.203753
298,181,4.616457
298,252,3.432633
298,281,3.727401
298,317,4.418815
298,474,4.709265
298,486,4.374256
298,625,3.871258
298,1346,3.347285
299,14,3.853736
299,111,3.307483
299,134,4.148005
299,144,3.774307
299,229,3.049136
299,303,3.638084
299,305,3.584345
299,577,2.282281
299,955,3.339073
299,1018,3.269452
300,100,4.145164
300,243,2.582754
300,257,3.783307
300,261,2.465555
300,322,3.135266
300,328,3.561600
300,456,2.545075
300,872,3.514692
300,876,2.855718
300,948,2.483171
301,33,3.460028
301,56,3.918586
301,79,4.130346
301,98,4.280994
301,191,4.124945
301,227,3.313406
301,401,2.777326
301,554,2.837215
301,604,3.806873
301,790,2.931740
302,245,1.992147
302,258,2.738925
302,270,2.597870
302,303,2.599228
302,307,2.643418
302,309,1.285078
302,322,1.948785
302,323,1.909940
302,328,2.366406
302,879,2.300736
303,69,3.742168
303,134,3.997366
303,161,3.221800
303,200,3.690468
303,252,2.741972
303,404,3.471043
303,785,2.925596
303,815,2.979906
303,842,3.030865
303,919,3.679970
304,237,3.711308
304,259,2.872212
304,271,3.184697
304,275,3.754098
304,288,3.337418
304,298,3.623031
304,322,3.004455
304,681,2.581298
304,682,3.001718
304,893,3.028976
305,71,3.588608
305,117,3.373619
305,214,3.239590
305,425,3.564455
305,427,4.118425
305,451,3.154550
305,471,3.267637
305,483,4.253522
305,512,3.754119
305,654,3.994868
306,14,3.998684
306,235,3.015627
306,242,4.261723
306,275,4.051480
306,287,3.656275
306,306,4.040907
306,319,3.312198
306,476,2.940778
306,864,3.200930
306,1009,3.398250
307,89,4.453124
307,94,3.479112
307,100,4.548930
307,174,4.482969
307,265,4.110643
307,509,4.114294
307,634,4.023853
307,687,2.412915
307,949,3.639120
307,1022,3.801385
308,1,3.974014
308,55,4.077059
308,81,3.802907
308,187,4.457695
308,295,3.689318
308,402,3.566102
308,427,4.416153
308,640,3.456019
308,649,3.717937
308,1197,3.790056
309,242,4.195759
309,300,3.827539
309,303,3.931291
309,306,3.844107
309,324,3.150615
309,326,3.537171
309,331,3.875526
309,333,3.847183
309,938,3.569043
309,1393,3.107106
310,14,4.096297
310,24,3.648001
